idx,title,question,answer,url
1310,"반려견 종양 의심되어 ,CT 촬영 문의드립니다.","저와함께 약 15년을 함께한 반려견의 옆구리에서 동그란 혹이 만져져서 동네병원에 갔더니 CT 나 MRI 촬영을 권합니다.
간이 좋지 않고 허리디스크가 있어 나름 정기적으로 병원을 다녔었는데 예전 권유에도 간에 부담을 주고 싶지 않다고 거부해왔으나 병원에서 최소 CT는 찍으라고 권합니다.

노령견 ct 촬영이 필요한데 가능한 서울 경기 지역 병원 및 비용이 어느정도인지 여쭤보고 싶습니다.(괜찮은 곳 믿을만한 곳 추천해주세요)

간이 안 좋아서 마취를 하지 않거나 이 부분을 감안해 줄 수 있는 벙원을 부탁드리고 싶습니다","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

집에서 가장 가까운 곳을 알아보시는게 좋을 것같은데요.
요즘 왠만한 2차급 동물병원은 CT 촬영이 가능합니다.

비용은 조금씩 차이가 있을 수 있는데,
1. 마취관련 검사가 필요한 경우
2. 촬영부위 추가가 있을 경우
3. 감별진단을 위해 생검이 필요한 경우
등에따라 조금씩 비용차이가 있을 수 있습니다.

CT 촬영후, 수술적 처치가 필요한 사항이라면
외과치료 상담까지 가능한 동물병원을 알아보시는 것도 추천됩니다.

CT만 촬영하신다면, 대략적인 비용은 50-60만원 전후 입니다.

감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=297533574
"
1311,동물은 어떻게 심폐소생술?,동물은 사람과 심폐소생술이 다르나요?,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

기본적으로는 같습니다.
능동적이고 적극적인 방법은 
1. 기도확보 : 기관튜브를 장착 + 산소공급
2. 호흡 / 심장 정지가 확인된다면,
   기계적인 압박을 통해 심장의 혈액박출과 호흡을 조장합니다.
3. 혈관확보가 가능하다면, 환자의 vital에 맞춰 필요한 응급약물을 투여하고,
  수액처치를 하게됩니다.

일단 이정도가 되려면, 
- 수의사 및 수의테크니션이 최소 2명 이상있어야 가능합니다.
- 환자의 크기나 몸무게가 너무 커서도 너무 작아서도 곤란하구요.
  : 보통 1kg 이상 60kg 이하의 동물에서는 가능합니다.
   하지만, 그 이하 또는 그 이상의 몸무게는 사실상 불가능하거나 
   더 많은 진료스텝을 필요로 합니다.

감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=297411445
"
1312,폐부종?인지 아무얘기도 안해주심,호흡이 안좋아 병원갔어요 폐에 물뺀다고 라식스 한방맞고 산소방에 처치 한시간안되는시점에서 다시 라식스 한방더 맞고 집으로귀가 집에온지 삼십분도 안되 불안증세안절부절 왔다갔다하더니 각혈하며 픽 쓰러짐 연달아 경련2번 하고 죽음 이모든게 사십분안에 진행됨 피를 마니흘려서 이사진을 본 어느분께선 남용된거 같다하심 도와주세요 수쌤!!,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

방사선 촬영은 했는지요?
폐에 물이 찼다면, 청진으로 확인하신건가요?

호흡곤란의 원인이 너무나 많은데, 
평상시 기침증상이 있고, 심장관련 관리를 받고 있었다면 폐수종 가능성이 높습니다.

해당 동물병원에서 사용한 이뇨제도 어쩔 수 없는 선택이었을 거구요.
보통 호흡곤란 상태로 내원하게되면 정밀검사를 권장하거나 입원처치를 추천하게 되는데~~~~
어찌된 영문인지 1시간만에 퇴원하게 되었나봐요..

약물중독은요.....
이런식으로 나오지 않습니다.
이뇨제 중독이라면 일반적으로 핍뇨 / 무뇨증이 대부분입니다.
즉, 신부전이 동반된다는 것이죠.
2-3시간만에 절대 오지않구요.
게다가 사진처럼 단시간에 피를 토하고 사망하는 사례는 극히 드뭅니다.

잘못된 정보와 얕은 지식으로 
비전문가가 써놓은 글귀에 휘둘리지 않으시길 바랍니다.
제 소견은 심장 및 호흡기관련 기저질환으로 사망한 것으로 보입니다.
위의 질환들은 최종적으로 폐출혈을 유발하게 되니까요.

감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=297236823
"
1313,강아지 자궁이나 난소가 손으로 만져지나요?,"안녕하세요
강아지가 요즘 부쩍 잠이 많은거같아서 왜 이러지 고민중입니다. 현재 1월에 두번째 생리를 하였구요... 젖 밑에 몽우리같은게 만져지는 듯 하더니 시간이 지나니까 풀리더라구요..
근데 요즘 또 다시 생식기에 연한노랑 분비물이 조금씩 보여요. 강아지도 생식기 자주 핥는거같구요. 생리 전 아기일때 분비물이보여서 병원에 가서 이것저것 검사했는데 단순한 질염이라고 하더라구요. 아무튼 증상에 대해서 찾아보다가 자궁축녹증이 암컷 강아지들에게 많이 걸린다고해서요... 식욕이 없거나 그렇진 않은데 물을 한번 먹을때 많이 먹는거같고 요즘 부쩍 귀찮음과 잠도 많아진거같고.... 걱정이되네요. 제가 일하고있어서 주말에 병원가보긴할건데..
이까지는 상황설명이었구요
진짜 궁금한건 강아지를 배가 위로 향하게 눕힌다음 배를 만져보면 뒷다리와 배 경계에 다리와 배 경계를 따라 길게 이어진 얇은 원통?같은 무언가가 만져저서요. 강아지 자궁과난소그림을 보니까 긴 와이자형태로 뻗어있던데... 이게 난소혹은자궁일까요? 육안으로는 티가안납니다. 만지면 만저지구요... 이래저래 걱정이많네요. 답변부탁드려요","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

관찰력과 오감이 발달하신 분이네요.

일단, 글쓴님께서 기술해주신 내용을 전제로 판단컨데....
수의사가 의심해볼 수 있는 감별진단 항목 '0' 순위는 '
자궁축농증'인 것같습니다.

이미 많은 자료를 참고해 보셨네요~~

늦지않게 영상진단학적 검사와 혈액검사를 진행해 주시는게 아이에게 이로울 것같습니다.
주말밖에 시간이 안되신다면, 야간 진료를 하는 동물병원을 알아보시는 방법이 있습니다.

요즘 왠만한 지역에 24시간 입원처치가 가능한 동물병원이 많아졌답니다.

단순한 질염으로 생각되지는 않습니다.
자궁축농증이나 신부전과 같은 심각한 전신질환으로 의심해봐야 할 것같아요.
일반적인 경우, 5살 이상의 아이들에게 많이 발견되는데......조금 이르긴 한 것같아요.

큰 문제없이 빠르고 정확한 진단과 효과적인 처치를 통해 근심이 해결될 수 있기를 기원합니다.

감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=297158285
"
1314,중성화 수술과 자궁축농증 문의,"올해 8살 된 암컷강아지를 키웁니다.
중성화에 대해 부정적인 견해를 가지고 있어서 아이가 어리고 건강할 땐 해줄 생각을 못했어요.
그런데 5~6살부터 상상임신을 하고, 방광염을 한 번 앓게 되었고
그쯤 아이의 증상에 대해 이런저런 검색을 하다 자궁축농증에 대해 알게 되었습니다.

지역 병원에 상담을 받아보았는데 
상상임신이나 방광염 등 증상이 있으니 축농증이 올 확률이 높고 수술을 해야하지만 
아이가 심장비대,심장질환이 있고 나이가 있어서 위험할 수 있단 얘기를 들어 결정을 내리지 못했습니다.
  지방소도시라 큰 병원은 없고 강아지가 자동차를 타지못해 타지의 대형병원을 갈 형편도 아니구요.
수술을 한다면 지역 병원에서 해야하는데 
고민은 미래에 생길 질병을 위해 도박을 해야하는가 입니다.
고민하는 사이 아이는 늙어가고 수술의 위험은 높아지고 있네요 ㅠㅠ

1. 저희 아이같은 경우 중성화수술을 하는게 맞을 까요? 아니면 질환이 생겼을 때 수술을 하는게 맞을까요?
2. 상상임신을 하고도 축농증이 안 생기는 아이들도 있나요?
3. 중성화의 부작용에 쿠싱이나 심장질환 등이 있던데 이미 심장병이 있는 아이에게 위험하진 않을까요?
4. 유선종양도 중성화로 예방이되는 질환인가요?","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

1. 저희 아이같은 경우 중성화수술을 하는게 맞을 까요? 
   아니면 질환이 생겼을 때 수술을 하는게 맞을까요?
- 당연히 예방의학적 중성화 수술이 도움됩니다.
- 자궁축농증은 전신질환이기 때문에, 질병이 발생했을때 수술을 하게되면....
  심장 / 신장 / 소화기 등에 합병증이 발생할 수 있습니다.
- 뒤늦게 수술했을시, 마취부담이 더 커지기 때문에, 수술을 결정하셨다면 
  가급적 빨리 결정하시는게 도움됩니다.

2. 상상임신을 하고도 축농증이 안 생기는 아이들도 있나요?
 - 상상임신을 자주 하는 아이는 자궁축농증 발생가능성이 상대적으로 높습니다.
 - 어디까지나 확률 / 통계를 말씀드리는 것이지 100%는 없습니다.

3. 중성화의 부작용에 쿠싱이나 심장질환 등이 있던데 이미 심장병이 있는 아이에게 위험하진 않을까요?
 - 중성화 수술과 심장질환 / 쿠싱질환의 연관성은 없습니다.
 - 하지만, 심장질환이 있는 환자라면 중성화수술을 하는데 있어서 상당히 부담스러울 수 있습니다.
   힘드시겠지만, 좀더 큰 동물병원을 알아보셔야 할겁니다.

4. 유선종양도 중성화로 예방이되는 질환인가요?
 - 완전히 예방은 어렵지만, 어느 정도 예방이 가능합니다.
 감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=297035485
"
1315,10살 푸들,"10살된 푸들을키우는데요
작년초에 자궁축농증이와서 수술을했었구요
그후에 밥도잘먹고 건강하게 잘지내는데요
제가 궁금한게
수술전에는 밥을안먹었을때 배를만져보면 완전히 쏙들어가서 배가 홀쭉한게느껴졌었는데
수술후에는 밥을안먹었는데도
배를만져보면 완전불룩하진않지만 뭔가빵빵한느낌입니다
몸무게가 4kg였다가 수술후에 밥을잘먹어서 현재는 4.7kg입니다
사람처럼 나이먹어서 똥배가있는건지
혹시 다른문제가 있는건아닌지 걱정됩니다
답변좀부탁드립니다","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

암컷이든 수컷이든 중성화 수술이후에 식탐이 늘을 수 있고,
적게 먹더라도 살이 많이 찐답니다.
대부분의 중성화수술한 아이들이 그런 거니까 걱정하지 마세요

지금부터는 체중조절을 해주시는게 좋을 것같아요.
현재 700g 정도가 늘어난 것은 좀 심한 편이네요.

간식섭취량과 빈도를 최소화해주시고, 사료급여량을 유지해주세요.
산책도 적절하게 해주시구요.

그럼에도 불구하고 체중조절이 힘들하면...
뭔가 다른 문제가 있을 수 있으니 필요한 검사를 받아보시기 바랍니다.
가끔 쿠싱질환이 있는 아이들은 배가 빵빵하게 부풀어 오른답니다.
복수가 차지는 않았겠지만 혹시 모르니까 꼭 확인해 보시구요.

감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=296577886
"
1316,강아지 당뇨,"2.6kg되는 6~7살 되는 암컷 말티즈입니다. 최근 물이나 밥을 많이 먹고 오줌도 많이 눠서 당뇨 같습니다...

보통 당뇨검진과 인슐린 한달 분 주사는 얼마정도 하나요?

혹 먹으면 좋은 음식들도 알려주세요.!","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

물 많이 마시고 소변 자주보는 질환중에 
쿠싱질환 / 요붕증 / 만성신부전 등이 있습니다.

일단 
- 약물학적 간섭은 없었는지?
  : 최근에 스테로이드 투여경력이 있는지가 중요합니다.
- 용변을 본후, 소변을 핥아먹는지?
  : 환자중에 소변을 핥는 증상이 목격되면 당뇨를 의심해 볼 수 있습니다.
- 아이의 털이 빠지거나 피부가 얇아지고 복부팽만 현상이 눈에 띈다면?
  : 쿠싱질환일 가능성이 높습니다.
- 다음다뇨 증상은 쿠싱질환과 만성신부전, 당뇨 환자에서 공통적으로 나타날 수 있습니다.
  : 정밀 종합검진을 통해 반드시 감별해야 약물부작용을 줄일 수 있습니다.

감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=296409163
"
1317,강아지 심장 사상충 증상 질문 드립니다,심장 사상충에 걸리면 배가 빵빵해지고 몸도 좀 떨고 호홉도 가파르 지고 비명 지르나요? 소형견 믹스견 강아지 10년 정도 밖에서 키웠는데 상태가 저렇다가 죽었네요 심장 사상충은 한반도 안맞혔습니다,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

심장사상충 감염에의한 사망으로 보입니다.
복수가 차고 호흡이 불안정하다면 더더욱 의심되구요...

만약, 중성화 수술이 안된 암컷이라면 자궁축농증에의한 사망도 의심해 볼 수 있습니다.

아이가 그렇게 될때까지 ......
아직 아무런 검사도 안해보셨나요...?
간단한 혈액검사와 영상진단 검사만 받아봐도 알 수 있는 내용들인데요...

안타깝네요.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=296370789
"
1318,이거 개 유선종양인가요?,젖꼭지는 아니고 젖꼭지 사이?에 위치한 것 같은데 유선종양인지 원래 있는건지 궁금해서 질문드립니다,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

일단 유선 종양 가능성이 매우 높습니다.
하지만, 정중앙에 있기때문에 판단이 애매하네요.
이러할 경우에는 탈장여부를 반드시 확인해 봐야 합니다.
제대탈장, 배꼽탈장이라고도 합니다.

특히, 어렸을때부터 가슴중앙에 뭔가가 계속 만져졌다면, 탈장가능성도 분명히 있습니다.
어쨋든 정상적인 상황은 아니기 때문에 동물병원 수의사 선생님과 진료상담을 해보셔야 합니다.

감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=296122607
"
1319,강아지 눈이 왜이렇죠?갑자기 오른쪽눈 색깔이 이상해요.결막염이라해서 약먹고 주사에 약먹고있는데 눈동자가 희어지고있어요?나이는9살이여요.,,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

안구 수정체의 노령성 경화 또는 백내장 진행 가능성이 높아보이네요.
정확한 감별진단은
- 슬릿검사
- 안구초음파 검사
- 산동제 투여후, 직접 검안검사
등을 통해 확인 가능합니다.

자세한 병명은 동물병원 수의사 선생님과 진료상담을 통해 확인해 보시길 바래요
감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=296279438
"
1320,강아지 숨소리,저희 강아지가 올해 8살이고 말티즈인데 아침애도 쌩쌩하고 평소엔 안그랬는데 자려고 누워서 자고있는데 숨소리가 너무 빠른거같습니다 1초에 한번씩 숨을 쉬는거 같은데 걱정이되서 .. 왜 이러는걸까요 ㅠㅠㅠ 원래 되게 천천히 숨 쉬었었는데 왜그럴까요 ㅠㅠㅠㅠ 헥헥 거리는건아니고 숨만 되게빠르게쉬어요 ㅠㅠㅠㅠ안잘때도 그러는거 같은데 ㅠㅠㅠ,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

단순히 호흡수 증가보다 중요한 것은 호흡의 '질'입니다.
1. 수면중 호흡수
2. 심리적 불안감 또는 흥분이 없는 상황에서의 호흡양상
3. 개구호흡 및 유연증상 유무, 구강점막의 색상 등
4. 기저질환 유무

호흡의 이상소견은 여러가지 원인에의해 발생할 수 있습니다.
- 심혈관계 이상이 있을 경우
  : 노령의 강아지들은 심장판막이 생기는 경우가 흔합니다.
- 호흡기계 이상이 있을 경우
  : 비공협착, 연구개 노장, 기관 / 기관지 허탈 등이 일반적이며,
   심장사상충 질환, 호흡기계 염증, 호흡기계 종양 등이 발생했을 수도 있습니다.
- 환자의 심리적 불안 / 흥분 / 공포 등에의한 호흡수 증가
- 소화기 이상
  : 전염병, 중독, 장폐색, 장내이물, 염전, 소화불량, 가스생성 등
   소화기 관련 염증 / 종양발생 등에의한 복통 등
- 타격, 낙상, 교상 등에의한 근골격계 통증
- 신경 및 정신과 이상이 있을 경우
  : 허리 디스크질환, 뇌내 질환 등

헤아릴 수 없을 만큼 다양한 원인이 호흡양상에 영향을 미칠 수 있습니다.
일반적인 경우 이상적인 호흡수는 분당 20회 이하입니다.
그 이상이 된다면, 
가급적 빠른 시일내에 진료상담 후 원인 감별을 위한 검사를 진행하셔야 합니다.

감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=295164181
"
1321,강아지 걸을 때 다리를 안 움직여요!!!,오늘 뭐 때문인지는 잘 모르겠는데 나갔다 오니까 걷지도 않고 뒷다리를 사용하지 않아요..놀라서 그런건가요???오늘이 설이라 내일도 연휴인데 동물병원 안 열면 강아지한테 많이 지장이 있을까요???,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

후지부전마비 / 후지마비같네요.  응급상태로 보여집니다.
만약, 신경계 문제로 인한 보행장애가 맞다면.....
설연휴가 끝날때까지 기다리는 것은 무리수입니다.

지금이라도 빨리 24시간 입원처치가 가능한 동물병원을 검색하여
적절한 응급처치를 해주셔야 합니다.

감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=295155981
"
1322,강아지가 생리를 계속해요,"생리시작한지 두달이 넘어갑니다. 생리가 2주?가까이 멈췄다가
다시하는데 잘못된건 아닌지 걱정이네요..
생리를하면 생리대를 안해도될정도로
지혼자 신경쓰면서 계속 햝아요 자다가도 햝고..
위생상 안좋을거같아요 .중성화는 도저히 못시키겠는데
그부분 소독이라도 해주고싶은데 강아지 소독약도 좀 알려주세요","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

성호르몬 분비 관련하여, 교란상태로 보여집니다.
정상적인 생리기간이 아니라면, 뭔가 문제가 있다고 보셔야 합니다.

난소낭종 또는 자궁축농증, 자궁내막염의 경우 
불규칙한 생리기간을 보일 수 있습니다.

정확한 진단은 복부초음파 검사 및 혈액검사 등을 해봐야 알 수 있습니다.

외음부쪽 소독약 적용은 신중해야 합니다.
겉부분은 포비돈 소독약이 유용할 수 있으나, 아이가 계속 핥으면 의미가 없을 수 있습니다.
질도말 검사 및 초음파 검사후, 소독약 적용이 필요한지에대해 상담해 보세요.

감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=294916755
"
1323,강아지 간질,"저희집 강아지가 몸이 굽어지면서 앞으로 한바퀴 구르고
뭘 토하면서 숨이 막히는건지 흰자에 혈관이 올라와서 빨게지면서 개거품도 무는데 간질일까요?ㅠㅜ 1년 넘게 키우면서 3~4번정도 같은 증상 있었고 몇십초동안 그러다가 멀쩡해져요
그리고 병원갈때 발작일으켰을때 동영상으로 찍어서 가져가야하나요?","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

증상만 놓고 보면, 신경계 질환이 맞는 것 같습니다.
발작 증상을 동영상으로 저장해놓은 파일이 있다면, 감별진단에 큰 도움이 됩니다.

뇌내 질환 유무를 판별하기위해, MRI 촬영 및 뇌척수액 검사가 필요할 수 있습니다.
그 전에 환자의 전신 종합검사를 통해 대사성 질환유무를 판별해야 합니다.
인근 동물병원 수의사 선생님과 진료상담을 통해 어떤 식으로 접근해 나갈지 
상의해 보실 것을 추천드립니다.

1년동안 3-4회 정도 발작 증상을 보였다면,조금 걱정스럽네요.
큰 문제가 아니기를 기원합니다.
감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=294948902
"
1324,"김성호 수의사님, 비장종양 관련해서 질문 드리고 싶습니다.","안녕하세요.
저희 강아지에게 비장 종양이 발견되어서 지식인에 질문을 드리고자 합니다.
먼저, 추가정보에 없는 저희 강아지 정보를 적자면 '중성화수술 안 됨'입니다.

내용이 너무 길어서 번호를 붙여서 과정을 쓰고
맨 아래에 질문을 다시 요약하겠습니다.

1.
강아지가 2주 동안 5회(한 번 토할 때마다 2~3번씩/사료가 녹은 물 같은 구토) 구토를 했어요.
병원에 갔는데 워낙 잘 놀고, 잘 먹고, 잘 싸고, 잘 자는 등  구토 외엔 증상이 없어서
특별하게 짐작이 가는 이유가 없다고 하셨습니다.
그래서 엑스레이 검사와 초음파 검사를 했고 그때 우연히 비장 이상을 발견했습니다.
구토는 그 이후에 없었고 계속 컨디션은 좋아요.
이게 2월 2일의 일입니다.


2.
2월 9일 토요일에 좀 더 큰 로컬병원으로 가서 종합검진을 했습니다.
 1) 혈액검사 결과 : 특이점 없음, 혈당 수치가 정상 범위보다 1 높음.
 2) 엑스레이 결과 : 특이점 없음, 비장 일부가 약간 커보이다가도 다른 쪽에서 찍은 걸 보면 세모 모양으로 정상임.
 3) 초음파 검사 : 비장 꼬리 부분에 18.9mm의 mass라는 게 보임, 제 육안으로 볼 때는 그 부분만 둥그렇게 비어 있는 모양이었어요. 어떤 장기의 크기가 6cm? 6mm?부터 질병으로 간주한다는데 저희 강아지는 5.8이어서 다식다음다뇨의 증상이 혹시라도 있는지 확인하셨고 먹성이 좋아 원래부터 잘 먹던 것 외에는 없다고 답변 드렸습니다.


3.
종양이라면 악성인지 아닌지를 1차병원에선 당장 알기 힘들다고 했습니다.
한 달 뒤 다시 초음파를 해서 크기를 보고 가늠할 수 있다고 해서
그때 재검사를 하기로 하고 집으로 돌아왔습니다.


여기까지가 상황이고 아래에 제가 궁금한 점을 정리해서 쓰겠습니다.


(1)
별다른 증상없이 발견한 거면 조기에 본 것 같은데 맞나요? 그러면 혹시 악성종양이어도 예후가 좋나요?

(2)
2차병원에서는 세침검사(?)를 해서 조직검사를 한다는데 한 달 기다리는 것보다 바로 2차 병원으로 가는 게 더 좋은 방법일까요? 아니면... 지금 저희 강아지에게 최선의 방법이 무엇인가요? 시간, 장소, 돈 이런 건 다 상관 없이 우리 강아지에게 제일 도움이 되는 방법을 알고 싶습니다.

(3)
지금 상황에서 저희가 주의해야 하거나, 할 수 있는 것, 알아야 하는 게 있다면 조언 부탁드립니다..


이상입니다.
인터넷 검색을 하다가 김성호 수의사님 답변들을 보게 되었습니다. 24시간 병원이 없어서 강아지를 밤새 그냥 두었고 결국 치료도 못 받고 아침에 죽어버렸다는 강아지 이야기에 이건 다 변명이라고 하신 걸 보고 좋은 분이신 것 같아 용기내서 적었습니다. 유기견이었던 강아지를 데려와서 함께 살았는데 너무 마음이 아프고 불쌍하고 혹시 혈관육종이라는 병일까 봐 내내 울기만 했어요. 바쁘시겠지만 답변해 주시면 정말정말 감사하겠습니다..","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

1)
별다른 증상없이 발견한 거면 조기에 본 것 같은데 맞나요? 그러면 혹시 악성종양이어도 예후가 좋나요?
- 조기에 발견한 것이 맞습니다.
  : 다만, 구토증상과의 인과관계는 없어보입니다.
- 악성종양일 경우, 심장초음파 / CT촬영검사를 통해서 예후판정이 가능합니다.
  : 이미 들어보셨으리라 판단됩니다만, 
   혈관육종(Hemangiosarcoma) 일경우, 어디에 어떻게 전이가 되었는지는 모릅니다.
- 제가 직 / 간접적으로 접한 케이스 중에, 악성종양은 예후가 불량한 경우가 많았습니다.
 : 악성종양의 경우, 항암처치가 계획되어야 할 것입니다.

(2)
2차병원에서는 세침검사(?)를 해서 조직검사를 한다는데 한 달 기다리는 것보다 바로 2차 병원으로 가는 게 더 좋은 방법일까요? 아니면... 지금 저희 강아지에게 최선의 방법이 무엇인가요? 시간, 장소, 돈 이런 건 다 상관 없이 우리 강아지에게 제일 도움이 되는 방법을 알고 싶습니다.
- 현재와 같은 상황에서는 FNA (세침세포검사)는 무의미합니다.
- 최선의 선택은 앞에서 언급드린 바와같이, 
  심장초음파 / CT 촬영후, 비장종괴 절제수술을 실시해야 합니다.
- 절제된 비장종괴는 조직병리검사를 실시하여, 앞으로의 예후를 반드시 평가해야 합니다.
 : 수술후, 그 어떤 검사보다도 가장 중요한 검사가 조직병리검사임을 절대 간과하시면 안됩니다.

(3)
지금 상황에서 저희가 주의해야 하거나, 할 수 있는 것, 알아야 하는 게 있다면 조언 부탁드립니다..
- 조기진단된 비장종괴를 방치하는 것은 
  보호자에게 그리고 환자에게 아무런 득이되지 않습니다.
- 비장종괴 절제수술은 난이도가 낮은 수술이며, 
  현재 환자의 전신컨디션이 양호하므로, 무난히 안전하게 마무리될 것으로 관망합니다.
- 다만, 혈관육종으로 진행되는 사례가 될 수 있다고 봐야하므로,
  영상진단학적 추가검진을 꼭 진행해 보실 것을 당부드립니다.
- 수술난이도는 낮으므로 인근 동물병원에서도 충분히 진행할 수 있는 수술입니다.
  하지만, 제대로된 심장초음파와 CT 촬영은 상위병원에서 진행하셔야 할겁니다.

답변내용의 질과 양이 적절했는지 모르겠네요.
이미 다른 수의사 선생님들께 들어서 아시는 내용이 대부분이라 생각됩니다.
최대한 보호자님의 입장에서 환자우선이라는 개념으로 답변했습니다.

큰 수술 앞두고 마음이 복잡하시겠지요.
이번 일을 계기로 조기진단 및 주기적 종합검진의 중요성을 알게되셨을 겁니다.
유기견을 방치하지않고 친자식처럼 사랑과 정성으로 돌봐주셔서 감사합니다.

좋은 결과 기대합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=294818516
"
1325,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=294761397
"
1326,강아지pss,"저희집강아지가pss인데요
수술은못하고내과적치료만하고있어요 ...
간보호약을먹여야한다는데 우루사랑 밀크씨슬 이런것들이있던데 .. 어떤걸먹여야하나요 ..우루사보다는밀크시슬이더효과가있다고하던데... 어떤걸선택해야할지모르겠네요 ..이제7개월된말티즈입니다","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

청천벽력과같은 선고를 받아서 가슴을 쓸어내리셨을 것같네요.

우루사든 밀크시슬이든 작용기전이 다른 약물이므로 상관없습니다.
수의사가 권장하는 간에 좋은 약과 보조제를 죽기직전까지 투여해야 유지됩니다.

PSS가 수술이 가능한 경우가 있고, 수술이 불가능한 경우가 있다는 것은 
익히 들어서 알고계시리라 판단합니다.

분명한 것은 수술할 수 있는 케이스를 내과적 처치로 해결하려고 하시면 
언젠가 한계에 부딪힐 수 있다는 사실을 직시하셔야 합니다.

여기서 한계에 부딪힌다는 의미는 발작 및 경련을 동반한 신경계 증상과 
설사 및 구토, 황달 등의 전신적 쇠약이 올 수 있다는 점입니다.

CT 촬영후, 수술적 처치가 가능하다면 꼭 수술해주시기 바랍니다.
초기 비용이 만만치 않아서 적잖은 부담이라는 것은 알지만, 
내과적 안정화는 분명히 한계를 보이게되고 
시간이 지나 전신상태가 불량해지면 수술을 해주고 싶어도 못해주는 경우도 있답니다.

환자를 위해 해줄 수 있는 최상의 치료옵션을 선택하시길 바랍니다.
감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=294636983
"
